Player_Names,Player_valuation,Age,Height,Position,Gen_Pos,Foot,Y_Contract_Left,Actual_Club,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Admir Mehmedi,1500000,30,1.83,Second Striker,Striker,right,2.32876712328767,Antalyaspor,Bundesliga,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.22,0.32,0.0,0.88,0.22,25.0,0.0,0.0,13.8,0.0,0.0,0.0,0.1,0.1,0.11,-0.1,-0.1,38.09,48.51,78.5,614.09,152.78,20.3,24.48,83.0,13.06,15.59,83.8,3.18,5.27,60.4,0.22,0.22,1.87,3.84,1.87,0.33,4.83,48.51,45.99,2.52,0.55,0.22,7.57,1.32,2.2,0.77,0.22,0.11,0.0,35.45,7.79,5.27,6.37,38.74,1.65,0.44,0.88,38.09,0.11,0.55,1.54,2.09,4.5,3.73,0.11,0.11,0.22,0.22,0.11,0.33,0.33,0.0,0.0,0.0,0.0,0.0,1.98,1.32,0.55,0.66,0.77,0.66,1.98,33.3,1.32,23.16,8.67,37.4,4.28,11.63,7.24,1.1,0.22,0.0,0.88,0.66,2.63,0.33,0.0,58.72,0.55,5.82,27.99,28.65,4.06,56.3,0.99,1.32,75.0,1.1,0.11,41.27,169.9,75.4,5.49,1.76,0.66,1.65,1.65,56.85,43.02,75.7,7.13,0.0,0.0,0.0,2.41,2.2,0.99,2.2,0.66,1.32,0.0,0.0,0.0,8.01,0.55,2.3,19.2
Adolfo Gaich,5000000,23,1.9,Centre-Forward,Striker,right,0.326027397260274,SD Huesca,Segunda División,0.25,0.0,0.25,0.0,0.0,0.12,0.0,0.31,0.31,0.02,0.33,0.25,2.84,0.86,30.4,0.09,0.29,13.7,0.0,0.0,0.0,0.31,0.31,0.11,-0.06,-0.06,10.48,16.52,63.4,148.07,27.0,5.79,8.38,69.1,2.96,4.56,64.9,0.86,1.11,77.8,0.0,0.02,0.49,0.25,0.37,0.12,0.62,16.52,15.66,0.86,0.0,0.12,4.56,0.12,0.37,0.12,0.0,0.0,0.0,8.88,5.42,2.22,0.74,11.84,2.1,0.0,0.86,10.48,0.12,0.37,0.37,0.99,1.48,0.86,0.0,0.12,0.0,0.25,0.25,0.37,0.12,0.0,0.12,0.0,0.0,0.12,1.23,0.37,0.25,0.86,0.12,0.0,0.99,0.0,0.99,23.79,4.68,19.7,1.73,13.44,8.63,0.99,0.0,0.0,0.99,0.62,1.85,0.49,0.0,30.82,0.49,1.97,16.89,13.93,4.68,29.96,1.11,2.47,45.0,1.36,0.49,16.15,63.0,26.14,1.36,0.49,0.25,2.71,1.6,47.47,21.95,46.2,7.4,0.12,0.0,0.0,3.45,2.22,0.25,0.37,0.62,0.37,0.0,0.12,0.0,3.33,1.73,5.79,23.0
Adrian Grbic,4000000,25,1.88,Centre-Forward,Striker,both,0.326027397260274,Vitesse Arnhem,Eredivisie,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.22,0.22,0.07,0.31,0.15,2.09,1.04,50.0,0.07,0.14,19.8,0.6,0.0,0.0,0.22,0.22,0.11,-0.07,-0.07,13.41,20.56,65.2,171.51,38.74,9.09,12.67,71.8,3.13,4.92,63.6,0.3,0.6,50.0,0.0,0.07,0.6,0.75,0.15,0.0,1.04,20.56,18.77,1.79,0.15,0.0,7.3,0.45,0.3,0.0,0.0,0.0,0.0,12.07,4.47,4.02,1.64,14.3,1.64,0.15,0.3,13.41,0.0,0.6,1.19,1.34,1.34,0.89,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.45,0.0,0.6,0.0,0.15,0.89,16.7,0.75,19.37,4.02,20.8,1.79,10.13,7.45,0.75,0.15,0.0,0.6,0.45,1.04,1.04,0.0,30.55,1.34,4.62,14.45,12.67,3.13,28.16,0.15,0.45,33.3,0.3,0.0,14.9,58.11,33.82,1.34,0.45,0.3,2.38,1.34,36.36,19.82,54.5,4.47,0.15,0.0,0.0,1.49,1.94,0.15,0.3,0.45,0.45,0.0,0.0,0.0,4.77,2.83,3.28,46.3
Adrián López,700000,34,1.83,Centre-Forward,Striker,right,,Without Club,La Liga,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.24,0.24,0.15,0.39,0.19,1.87,0.37,20.0,0.1,0.5,14.6,0.0,0.0,0.0,0.24,0.24,0.13,-0.06,-0.06,25.07,34.43,72.8,349.9,78.02,15.16,18.71,81.0,8.05,11.41,70.5,1.12,2.25,50.0,0.19,0.15,0.94,1.87,1.12,0.0,3.18,34.43,34.05,0.37,0.0,0.0,10.48,0.0,1.31,0.0,0.0,0.0,0.0,19.83,8.42,6.17,2.06,26.01,3.18,0.19,0.37,25.07,0.19,0.56,0.75,0.94,2.81,1.87,0.0,0.37,0.37,0.19,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,1.12,0.75,0.0,0.56,0.56,0.37,1.12,33.3,0.75,10.85,1.68,15.5,1.12,6.36,3.37,0.75,0.0,0.0,0.75,0.19,1.31,0.56,0.0,48.46,0.56,3.74,23.39,23.39,5.43,48.09,2.06,3.74,55.0,2.06,0.19,34.05,145.76,74.1,4.68,0.94,0.75,3.74,3.18,63.62,37.98,59.7,9.36,0.0,0.0,0.0,0.94,0.75,0.75,1.31,0.19,0.75,0.0,0.0,0.0,6.36,2.99,5.61,34.8
Adrien Hunou,3500000,28,1.79,Centre-Forward,Striker,right,,Minnesota United FC,Major League Soccer,0.37,0.05,0.37,0.0,0.0,0.11,0.0,0.54,0.54,0.1,0.64,0.37,3.52,1.31,37.3,0.1,0.28,14.8,0.0,0.0,0.0,0.54,0.54,0.15,-0.17,-0.17,20.48,26.46,77.4,308.02,37.23,12.29,14.23,86.3,6.09,8.51,71.6,1.58,2.05,76.9,0.05,0.1,0.89,1.05,0.68,0.05,1.05,26.46,24.26,2.21,0.0,0.0,4.99,0.16,0.42,0.0,0.0,0.0,0.0,18.48,5.36,2.63,1.68,21.48,1.73,0.42,0.11,20.48,0.16,0.42,1.68,0.74,2.31,1.63,0.0,0.11,0.16,0.32,0.11,0.16,0.05,0.0,0.0,0.11,0.0,0.0,0.63,0.26,0.05,0.26,0.32,0.32,0.84,37.5,0.53,15.49,4.52,29.2,1.05,4.94,9.5,0.68,0.11,0.0,0.58,0.26,0.89,0.11,0.0,36.81,0.26,1.63,14.18,22.53,5.67,34.6,0.63,1.05,60.0,0.63,0.0,22.16,88.11,40.96,2.42,0.53,0.53,1.89,1.26,48.94,28.25,57.7,9.87,0.11,0.0,0.0,0.84,1.47,0.74,0.42,0.26,0.26,0.0,0.0,0.0,3.68,1.21,2.89,29.5
Ahmed Kutucu,1000000,22,1.81,Centre-Forward,Striker,right,0.326027397260274,SV Sandhausen,Bundesliga,0.4,0.27,0.4,0.0,0.0,0.27,0.0,0.2,0.2,0.16,0.36,0.4,1.99,0.66,33.3,0.2,0.6,17.8,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.2,16.7,23.46,71.2,265.89,52.62,8.88,11.53,77.0,6.1,8.35,73.0,1.33,1.99,66.7,0.27,0.16,0.93,0.66,0.66,0.27,1.19,23.46,22.4,1.06,0.0,0.13,7.69,0.53,1.19,0.0,0.0,0.0,0.0,14.05,5.3,4.11,3.18,17.23,1.46,0.13,0.4,16.7,0.4,0.4,0.53,1.19,2.39,1.46,0.0,0.4,0.4,0.13,0.0,0.53,0.53,0.0,0.0,0.0,0.0,0.0,1.72,1.19,0.4,1.06,0.27,0.53,1.59,33.3,1.06,18.42,6.1,33.1,0.93,10.34,7.16,1.06,0.13,0.0,0.93,0.53,2.25,0.8,0.0,37.91,0.66,3.71,18.69,18.69,2.78,36.85,2.78,4.37,63.6,2.92,0.13,28.23,130.43,73.43,1.86,1.06,0.53,3.18,3.31,43.34,26.64,61.5,7.95,0.27,0.0,0.0,1.46,0.66,0.53,1.19,0.53,1.19,0.0,0.0,0.0,5.57,1.46,2.78,34.4
Alassane Pléa,15000000,28,1.81,Centre-Forward,Striker,right,1.32602739726027,Borussia Mönchengladbach,Bundesliga,0.3,0.17,0.3,0.0,0.0,0.09,0.0,0.28,0.28,0.34,0.61,0.3,3.03,1.17,38.6,0.1,0.26,17.7,0.0,0.0,0.0,0.28,0.28,0.09,0.03,0.03,26.32,34.68,75.9,470.87,118.44,12.9,15.58,82.8,8.79,11.34,77.5,3.81,5.06,75.2,0.17,0.34,2.29,2.94,1.95,0.26,3.94,34.68,33.07,1.6,0.09,0.56,9.44,1.0,1.17,0.04,0.04,0.0,0.0,25.28,5.28,4.11,4.2,28.27,0.56,0.13,0.65,26.32,0.09,0.43,2.47,1.43,4.42,3.59,0.04,0.17,0.22,0.26,0.13,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.08,0.69,0.22,0.65,0.22,0.43,1.17,37.0,0.74,15.76,4.72,29.9,1.26,7.4,7.1,0.52,0.09,0.0,0.43,0.52,1.6,0.52,0.0,46.84,0.74,3.16,23.98,22.38,4.63,45.32,1.43,2.51,56.9,1.56,0.0,34.85,164.89,98.61,6.19,1.56,1.13,2.55,1.82,50.74,36.58,72.1,9.83,0.09,0.0,0.0,1.17,1.52,0.78,1.17,0.52,0.69,0.0,0.0,0.0,5.41,1.17,1.52,43.5
Alberto Cerri,1800000,25,1.94,Centre-Forward,Striker,right,0.326027397260274,Como 1907,Serie A,0.27,0.0,0.27,0.0,0.0,0.27,0.0,0.24,0.24,0.12,0.37,0.27,2.3,0.95,41.2,0.12,0.29,15.8,0.0,0.0,0.0,0.24,0.24,0.11,0.03,0.03,22.23,33.48,66.4,355.53,47.98,12.2,16.54,73.8,7.05,11.11,63.4,2.3,3.66,63.0,0.0,0.12,1.49,1.49,0.95,0.0,2.17,33.48,31.45,2.03,0.0,0.14,12.06,0.68,0.27,0.0,0.0,0.0,0.0,17.08,10.17,6.23,2.98,21.14,2.85,0.27,1.63,22.23,0.0,0.81,0.68,1.22,2.03,1.76,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.54,0.41,0.41,0.14,0.41,1.08,37.5,0.68,10.98,2.44,22.2,0.68,5.42,4.88,0.14,0.0,0.0,0.14,0.14,1.08,0.81,0.0,43.92,0.95,2.85,23.45,20.2,5.56,41.88,1.63,2.03,80.0,1.63,0.0,27.24,121.31,50.56,2.98,1.22,0.41,1.76,2.3,55.17,36.33,65.8,13.15,0.27,0.0,0.0,1.76,1.36,0.54,0.27,0.14,0.54,0.0,0.14,0.0,2.71,5.56,3.66,60.3
Alberto Paloschi,600000,32,1.83,Centre-Forward,Striker,right,3.32876712328767,ACN Siena 1904,Serie A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.04,0.29,0.0,1.82,0.14,7.7,0.0,0.0,14.5,0.0,0.0,0.0,0.25,0.25,0.14,-0.25,-0.25,11.36,14.86,76.4,151.68,14.58,7.43,8.41,88.3,2.94,4.35,67.7,0.42,0.7,60.0,0.0,0.04,0.84,0.28,0.0,0.0,0.28,14.86,13.46,1.4,0.0,0.0,4.49,0.0,0.7,0.0,0.0,0.0,0.0,9.11,3.64,2.1,2.52,10.09,1.4,0.0,0.42,11.36,0.0,0.14,0.14,0.56,1.68,0.98,0.0,0.0,0.14,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.42,0.0,0.42,17.94,4.21,23.4,2.24,7.57,8.13,0.7,0.0,0.0,0.7,0.28,0.42,0.56,0.0,25.51,0.42,2.52,12.62,11.5,4.35,24.11,0.84,1.4,60.0,1.12,0.14,16.54,60.28,23.69,1.96,0.42,0.84,3.79,1.4,35.61,17.66,49.6,8.13,0.0,0.0,0.0,1.96,1.82,1.12,0.7,0.28,0.0,0.28,0.0,0.0,4.07,0.42,2.52,14.3
Aleksandar Mitrovic,18000000,27,1.89,Centre-Forward,Striker,right,4.32876712328767,Fulham FC,Premier League,0.19,0.19,0.13,0.06,0.13,0.19,0.0,0.42,0.32,0.17,0.49,0.19,3.59,1.09,30.4,0.04,0.12,14.9,0.06,0.06,0.13,0.42,0.32,0.09,-0.22,-0.19,18.74,24.65,76.0,255.3,39.48,11.62,14.32,81.2,4.88,6.87,71.0,1.03,1.54,66.7,0.19,0.17,1.41,0.77,0.83,0.06,1.28,24.65,23.05,1.6,0.06,0.06,8.02,0.19,0.51,0.06,0.0,0.0,0.0,14.19,5.78,4.69,3.08,15.66,1.73,0.19,1.54,18.74,0.13,0.13,0.58,0.58,3.02,2.31,0.06,0.32,0.06,0.13,0.13,0.32,0.19,0.0,0.06,0.06,0.0,0.0,0.71,0.58,0.06,0.26,0.39,0.13,0.45,28.6,0.32,12.52,4.56,36.4,0.77,4.24,7.51,1.16,0.26,0.0,0.9,0.19,0.9,0.45,0.0,38.64,0.71,2.38,16.95,20.41,7.51,36.85,0.9,1.41,63.6,0.96,0.06,20.35,68.88,29.85,1.67,0.32,0.19,3.53,1.86,52.77,29.4,55.7,7.9,0.19,0.0,0.0,1.48,1.8,0.19,0.51,0.19,0.58,0.0,0.06,0.0,3.53,4.37,4.88,47.2
Álex Alegría,200000,29,1.91,Centre-Forward,Striker,right,0.326027397260274,Burgos CF,La Liga,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.17,0.17,0.01,0.17,0.0,2.15,0.29,13.3,0.0,0.0,16.9,0.0,0.0,0.0,0.17,0.17,0.08,-0.17,-0.17,16.05,22.21,72.3,195.19,21.93,10.75,13.47,79.8,4.01,6.02,66.7,0.14,0.43,33.3,0.0,0.01,0.29,1.0,0.29,0.0,0.57,22.21,19.63,2.58,0.0,0.0,8.74,0.14,0.14,0.0,0.0,0.0,0.0,13.18,5.59,3.44,4.16,12.18,1.29,0.0,0.72,16.05,0.14,0.14,0.72,1.0,1.43,0.72,0.0,0.0,0.14,0.57,0.0,0.29,0.14,0.0,0.0,0.0,0.14,0.0,0.86,0.29,0.14,0.43,0.29,0.29,0.72,40.0,0.43,18.77,5.02,26.7,0.29,11.47,7.02,1.0,0.0,0.0,1.0,0.72,1.58,1.0,0.0,39.84,0.86,2.01,20.78,18.34,5.16,37.26,0.29,1.15,25.0,0.43,0.29,21.21,53.17,18.34,1.15,0.43,0.43,5.59,2.58,50.73,27.95,55.1,5.45,0.14,0.0,0.0,2.01,2.44,0.72,0.14,0.72,0.29,0.0,0.0,0.0,4.01,5.02,5.88,46.1
Alexander Isak,40000000,22,1.92,Centre-Forward,Striker,right,4.32876712328767,Real Sociedad,La Liga,0.39,0.07,0.36,0.03,0.07,0.13,0.0,0.44,0.39,0.1,0.49,0.39,2.76,1.45,52.4,0.13,0.25,14.0,0.13,0.03,0.07,0.44,0.39,0.14,-0.05,-0.03,12.25,16.92,72.4,181.58,29.27,6.5,8.21,79.2,4.24,5.68,74.6,0.79,1.25,63.2,0.07,0.1,0.59,0.72,0.72,0.16,1.08,16.92,14.88,2.04,0.0,0.16,4.47,0.13,0.76,0.0,0.0,0.0,0.0,11.43,3.22,2.27,2.92,11.46,0.82,0.16,0.39,12.25,0.07,0.33,0.92,0.79,2.3,1.08,0.0,0.46,0.26,0.39,0.1,0.2,0.1,0.0,0.03,0.03,0.03,0.0,0.36,0.26,0.07,0.23,0.07,0.07,0.36,18.2,0.3,11.53,3.05,26.5,0.49,3.35,7.69,0.56,0.07,0.0,0.49,0.33,0.69,0.33,0.0,29.07,0.39,1.77,13.86,15.67,5.29,26.87,1.68,3.71,45.1,2.07,0.26,20.46,103.01,59.68,3.05,1.18,0.82,2.4,1.91,38.63,21.32,55.2,6.83,0.13,0.0,0.0,1.25,1.51,0.53,0.76,0.33,0.26,0.07,0.0,0.0,3.05,1.54,2.23,40.9
Alexander Sørloth,12000000,26,1.95,Centre-Forward,Striker,left,0.326027397260274,Real Sociedad,La Liga,0.32,0.11,0.32,0.0,0.0,0.05,0.0,0.37,0.37,0.14,0.5,0.32,2.1,0.7,33.3,0.15,0.46,11.2,0.0,0.0,0.0,0.37,0.37,0.17,-0.04,-0.04,19.32,26.12,74.0,262.39,50.88,12.03,15.16,79.4,5.94,7.88,75.3,0.49,0.97,50.0,0.11,0.14,1.24,0.7,0.86,0.11,1.73,26.12,24.55,1.56,0.11,0.11,9.28,0.11,0.49,0.05,0.0,0.0,0.0,17.37,5.07,3.67,13.38,6.37,2.37,0.16,0.16,19.32,0.11,0.27,0.86,1.35,2.27,1.73,0.0,0.16,0.16,0.16,0.05,0.27,0.16,0.0,0.05,0.0,0.05,0.0,1.46,0.92,0.32,0.59,0.54,0.54,1.19,45.5,0.65,18.88,4.59,24.3,2.05,7.45,9.39,0.81,0.16,0.0,0.65,0.22,1.67,0.54,0.0,39.98,0.65,3.08,19.75,21.04,6.58,38.53,1.24,1.94,63.9,1.51,0.0,25.47,148.27,87.63,4.37,2.37,0.76,2.81,3.51,46.03,29.19,63.4,6.85,0.05,0.0,0.0,1.78,0.81,0.59,0.49,0.22,0.92,0.05,0.0,0.0,4.8,4.1,3.13,56.7
Alexandre Lacazette,20000000,30,1.76,Centre-Forward,Striker,right,0.326027397260274,Arsenal FC,Premier League,0.43,0.24,0.29,0.14,0.19,0.05,0.0,0.53,0.38,0.13,0.51,0.43,2.34,0.81,34.7,0.12,0.35,14.7,0.14,0.14,0.19,0.53,0.38,0.16,-0.1,-0.1,19.46,25.87,75.2,276.6,65.66,11.38,14.63,77.8,5.4,7.32,73.9,1.24,1.82,68.4,0.24,0.13,1.24,1.63,1.15,0.05,2.34,25.87,24.82,1.05,0.1,0.19,5.55,0.19,0.48,0.0,0.0,0.0,0.0,19.37,3.92,2.58,2.82,21.04,0.67,0.05,0.33,19.46,0.29,0.43,1.72,0.77,3.3,2.01,0.0,0.38,0.24,0.57,0.1,0.43,0.19,0.0,0.0,0.1,0.1,0.05,1.29,0.91,0.33,0.57,0.38,0.29,0.86,33.3,0.57,17.31,5.16,29.8,2.06,5.98,9.28,0.77,0.1,0.0,0.67,0.62,1.91,0.38,0.0,37.16,0.29,4.11,17.26,18.32,5.55,35.96,1.15,1.82,63.2,1.2,0.05,24.63,95.83,52.13,2.58,0.81,0.43,2.2,1.34,44.43,27.69,62.3,6.36,0.05,0.0,0.0,2.01,2.34,0.24,0.48,0.62,0.91,0.24,0.0,0.0,4.4,1.29,3.3,28.1
Alexandre Mendy,2000000,27,1.84,Centre-Forward,Striker,right,2.32876712328767,SM Caen,Ligue 1,0.3,0.1,0.3,0.0,0.1,0.3,0.0,0.36,0.29,0.04,0.33,0.3,2.9,0.9,31.0,0.1,0.33,14.4,0.0,0.0,0.1,0.36,0.29,0.1,-0.06,0.01,11.81,16.12,73.3,176.7,21.32,6.81,7.81,87.2,3.9,6.41,60.9,0.7,1.0,70.0,0.1,0.04,0.6,0.4,0.3,0.1,0.8,16.12,15.42,0.7,0.1,0.0,6.21,0.2,0.5,0.0,0.0,0.0,0.0,8.51,4.61,3.0,0.8,11.11,1.6,0.0,0.5,11.81,0.1,0.4,0.5,0.3,1.7,1.0,0.0,0.3,0.3,0.1,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0.6,0.0,0.6,13.41,2.7,20.1,1.1,6.11,6.21,0.6,0.2,0.0,0.4,0.0,0.4,0.9,0.0,26.63,1.0,2.0,13.01,12.61,4.91,25.83,0.8,1.1,72.7,0.9,0.1,14.92,62.37,30.23,1.7,0.4,0.8,2.6,1.4,41.25,18.12,43.9,8.11,0.3,0.0,0.0,2.2,1.1,0.3,0.5,0.0,0.2,0.0,0.0,0.0,5.01,3.1,3.7,45.6
Alexis Sánchez,3500000,33,1.68,Centre-Forward,Striker,right,1.32602739726027,Inter Milan,Serie A,0.39,0.23,0.39,0.0,0.0,0.0,0.0,0.29,0.29,0.27,0.56,0.39,2.57,1.01,39.4,0.15,0.38,16.8,0.23,0.0,0.0,0.29,0.29,0.11,0.1,0.1,33.94,43.68,77.7,615.99,166.84,17.83,20.01,89.1,9.42,12.85,73.3,5.68,8.25,68.9,0.23,0.27,1.95,3.43,2.96,0.39,6.31,43.68,41.11,2.57,1.01,0.39,9.42,2.57,1.32,0.78,0.16,0.47,0.08,28.03,6.31,9.34,2.26,39.55,0.55,0.0,0.31,33.94,0.31,0.62,2.26,1.01,4.67,3.43,0.39,0.31,0.23,0.16,0.16,0.86,0.7,0.08,0.08,0.0,0.0,0.0,1.32,1.17,0.08,0.78,0.47,0.23,1.17,20.0,0.93,18.3,5.37,29.4,1.95,7.47,8.88,0.23,0.0,0.0,0.23,1.17,2.49,0.08,0.0,57.07,0.23,4.52,27.33,29.51,4.67,54.5,2.02,2.72,74.3,2.1,0.0,45.47,221.19,99.11,5.92,2.18,0.93,1.17,3.74,58.62,45.31,77.3,9.19,0.0,0.0,0.0,1.25,3.43,0.93,1.32,1.17,1.17,0.0,0.0,0.0,5.45,1.17,2.18,34.9
Alfreð Finnbogason,1000000,33,1.84,Centre-Forward,Striker,right,0.326027397260274,FC Augsburg,Bundesliga,0.0,0.17,0.0,0.0,0.33,0.0,0.0,0.51,0.26,0.23,0.5,0.0,1.82,0.99,54.5,0.0,0.0,15.5,0.0,0.0,0.33,0.51,0.26,0.15,-0.51,-0.26,18.36,29.12,63.1,334.52,72.46,7.94,11.75,67.6,6.78,10.92,62.1,2.81,3.64,77.3,0.17,0.23,1.65,2.15,0.83,0.33,2.65,29.12,27.63,1.49,0.17,0.33,8.27,0.5,1.65,0.17,0.0,0.0,0.0,16.54,7.44,5.13,5.63,17.7,2.81,0.17,0.83,18.36,0.17,0.5,1.32,1.32,3.14,2.48,0.0,0.33,0.33,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.5,0.17,0.0,0.33,0.17,0.17,0.5,33.3,0.33,13.9,5.13,36.9,2.65,6.29,4.96,1.49,0.33,0.0,1.16,0.17,0.66,0.66,0.0,41.19,0.83,5.13,21.18,17.37,4.96,39.38,0.83,1.32,62.5,0.83,0.0,24.98,103.73,53.93,2.32,0.17,0.0,3.31,1.82,54.43,29.45,54.1,9.76,0.0,0.0,0.0,2.15,0.83,0.33,1.65,0.17,0.17,0.0,0.0,0.0,6.45,2.81,4.3,39.5
Alfredo Donnarumma,1500000,31,1.8,Centre-Forward,Striker,right,0.326027397260274,Ternana Calcio,Serie A,0.37,0.11,0.27,0.11,0.11,0.05,0.0,0.35,0.27,0.05,0.33,0.37,2.03,0.69,34.2,0.13,0.38,16.2,0.0,0.11,0.11,0.35,0.27,0.13,0.02,-0.01,16.41,23.78,69.0,256.1,59.54,9.14,11.76,77.7,5.34,7.64,69.9,1.18,1.98,59.5,0.11,0.05,0.86,1.39,0.8,0.05,2.08,23.78,21.97,1.82,0.0,0.0,6.25,0.32,0.48,0.0,0.0,0.0,0.0,14.54,5.61,3.63,4.76,16.62,1.02,0.16,0.69,16.41,0.16,0.48,1.28,1.23,2.41,1.6,0.0,0.21,0.11,0.32,0.16,0.27,0.21,0.0,0.0,0.0,0.05,0.0,0.69,0.37,0.11,0.37,0.21,0.16,0.86,18.8,0.69,18.44,3.53,19.1,1.66,7.7,9.09,0.53,0.05,0.0,0.48,0.32,1.02,0.11,0.0,32.76,0.16,2.57,15.66,16.51,5.56,30.89,0.75,1.39,53.8,0.86,0.0,23.09,106.19,53.66,3.42,0.96,0.69,1.34,1.5,41.63,24.0,57.6,10.58,0.05,0.0,0.0,1.07,2.14,0.59,0.48,0.32,0.37,0.0,0.0,0.0,4.33,0.64,2.08,23.5
Álvaro Morata,35000000,29,1.87,Centre-Forward,Striker,right,0.326027397260274,Juventus FC,Serie A,0.38,0.12,0.35,0.03,0.03,0.15,0.0,0.36,0.34,0.19,0.53,0.38,2.42,1.08,44.6,0.14,0.32,13.0,0.0,0.03,0.03,0.36,0.34,0.14,0.01,0.01,18.6,25.19,73.8,319.94,52.77,9.13,12.07,75.6,6.94,8.54,81.2,1.84,2.62,70.0,0.12,0.19,1.66,1.17,0.79,0.17,1.69,25.19,24.08,1.11,0.06,0.09,5.89,0.61,1.02,0.0,0.0,0.0,0.0,16.36,5.48,3.35,3.09,19.42,0.82,0.09,0.64,18.6,0.09,0.29,1.02,1.08,3.0,2.36,0.0,0.17,0.12,0.29,0.06,0.41,0.29,0.0,0.03,0.03,0.06,0.0,0.79,0.58,0.17,0.35,0.26,0.15,0.87,16.7,0.73,15.6,4.55,29.2,1.66,6.56,7.38,1.05,0.09,0.0,0.96,0.44,1.22,0.76,0.0,38.13,1.02,4.34,18.08,18.45,6.04,37.06,1.05,1.92,54.5,1.2,0.26,26.15,138.25,84.26,3.97,1.49,0.96,2.92,1.63,45.1,28.95,64.2,8.05,0.15,0.0,0.0,1.75,2.71,0.79,1.02,0.44,0.58,0.09,0.0,0.0,4.17,1.4,1.81,43.6
